"";"Id_plac";"X";"Y";"BDForet";"stratum";"Brin_taill";"pch.cl15.F";"pch.cl15.R";"perch.nv";"nb_arbre_175";"nb_arbre_175_F";"nb_arbre_175_R";"Brin_taill.norm";"pch.cl15.F.norm";"pch.cl15.R.norm";"perch.nv.norm";"perch.nv.F.norm";"perch.nv.R.norm";"nb_arbre";"comp_F_nb";"comp_R_nb";"comp_nb";"G175";"G175R";"G175F";"Gbt";"GpvR";"GpvF";"GpnvF";"GpnvR";"G75";"comp_F_G";"comp_R_G";"comp_G";"gini_diam_median";"lorenz_diam_median";"gini_diam_175";"lorenz_diam_175";"ratio";"petit_bois";"moyen_bois";"gros_bois";"tres_gros_bois";"gini_diam_rand";"lorenz_diam_rand";"gini_diam";"lorenz_diam";"density";"htot_moy";"htot_dom";"htot_Lorey";"volume_total";"volume_total_175";"volume_tige";"volume_tige_175";"gap_F";"rumple_index";"zmax";"zmean";"zsd";"zq5";"zq10";"zq15";"zq20";"zq25";"zq30";"zq35";"zq40";"zq45";"zq50";"zq55";"zq60";"zq65";"zq70";"zq75";"zq80";"zq85";"zq90";"zq95";"skewness_first";"kurtosis_first";"skewness_last";"kurtosis_last"
"30";"127_IRSTEA";950997,712;6519499,312;"Mixte";"Mixte";"2";"2";"0";"1";22;7;15;4;4;0;2;1;1;32;50;50;"Mixte";34,2758333333333;29,9625;4,31333333333333;0,61605;0;0,61605;0,1369;0,1369;35,7817333333333;15,8805423996602;84,1194576003398;"Resineux";0,318596146498554;1,00258778046567;0,243285495419442;1,02943095673502;0,3125;50;31,25;18,75;0;0,338543854606558;0,983787076800605;0,318596146498554;1,00258778046567;452,707393683613;17,7429509474153;28,1819177746392;24,0006730677061;28,4978331731419;27,992766356534;27,87838454019;27,3733177235822;0,0542351557585537;3,84317132880732;31,75;18,210030074183;5,8565123688493;7,05;8,3;9,47;10,678;11,88;12,94;13,95;15,01;15,86;16,64;17,47;18,3;19,15;20,03;21,1;22,07;23,24;24,6;26,52;-0,0813710993715811;2,23909147825729;0,155008121156602;2,25032206625575
"31";"128_IRSTEA";952996,633;6519503,592;"Mixte";"Mixte";"0";"2";"2";"0";15;7;8;0;4;4;0;0;0;23;47,8260869565217;52,1739130434783;"Mixte";22,8013888888889;11,6513888888889;11,15;0;0,61605;0,61605;0;0;24,0334888888889;48,9568953321615;51,0431046678385;"Mixte";0,314109619194365;0,883527327819404;0,223429121407947;1,17273304102948;0,347826086956522;47,8260869565217;34,7826086956522;17,3913043478261;0;0,338602776533811;0,855758145771835;0,314109619194365;0,883527327819404;325,383439210097;17,5398259999487;25,619076984955;22,723314136426;19,7602128795372;19,3812149017168;18,5518325583592;18,1728345805389;0,263465526993904;5,56855567000735;38,41;19,4898392624985;7,68049083057495;6,72;8,33;9,77;11,03;12,01;13,22;14,33;15,49;16,55;17,58;18,77;20,09;21,47;22,89;24,23;25,65;27,41;29,37;31,03;0,142627556639371;2,02183668215517;0,0449513772422968;1,93821939352443
"32";"13_IRSTEA";933008,136;6502496,685;"Feuillus";"Feuillus";"8";"2";"0";"0";12;12;0;18;4;0;0;0;0;34;100;0;"Feuillus";16,4725;0;16,4725;2,4642;0;0,61605;0;0;19,55275;100;0;"Feuillus";0,281952812906928;1,10193369731656;0,140174527780846;1,00469291436029;0,647058823529412;67,6470588235294;32,3529411764706;0;0;0,307796139279489;1,10391605638708;0,281952812906928;1,10193369731656;481,001605788839;14,9500018386911;23,2348896260007;16,6475694575074;14,7533770006681;13,6250043647479;13,3788333758471;12,2504607399269;0,0971366828741221;4,53973664629691;33,1;20,8609266756635;6,6034876770591;6,61;8,118;9,407;10,956;12,37;14,03;15,53;16,792;17,96;19,2;20,13;21;21,75;22,58;23,67;24,65;25,68;27,05;29,301;-0,50801176078897;2,51723601376569;0,186330880916068;1,96629299694875
"33";"130_IRSTEA";956997,151;6519501,123;"Feuillus";"Feuillus";"8";"4";"0";"3";27;27;0;18;9;0;7;7;0;61;100;0;"Feuillus";29,7894444444444;0;29,7894444444444;2,4642;0;1,2321;0,9583;0;34,4440444444445;100;0;"Feuillus";0,266894426580922;1,07812215106578;0,16671362825209;0,764030208474653;0,557377049180328;67,2131147540984;32,7868852459016;0;0;0,293550555152297;1,07510846305171;0,266894426580922;1,07812215106578;862,973469209388;15,0185840022352;23,7547882137188;17,5690673220535;25,619439128227;23,8755905090776;23,5549349355966;21,8110863164472;0,0325118974697262;2,83336244866473;37,53;27,7008917768317;4,28878315130652;15,98;18,26;19,7295;20,91;21,88;22,68;23,5055;24,23;24,92;25,54;26,19;26,87;27,58;28,4;29,22;30,15;31,07;31,89;32,95;-0,740828304301851;4,45041693602265;-0,308437555897831;2,5628697284316
"34";"131_IRSTEA";935001,386;6520497,659;"Feuillus";"Feuillus";"10";"5";"0";"2";37;30;7;22;11;0;4;4;0;74;90,5405405405405;9,45945945945946;"Feuillus";32,6594444444444;11,0522222222222;21,6072222222222;3,08025;0;1,540125;0,5476;0;37,8274194444445;70,7825107169836;29,2174892830164;"Mixte";0,241331152550157;1,02108279165241;0,163969525080636;1,04704704704705;0,5;68,9189189189189;29,7297297297297;1,35135135135135;0;0,270117673788945;1,00987799749917;0,241331152550157;1,02108279165241;1046,88584789336;14,6236761897;22,1554023693877;17,5431609403418;23,8847658372748;21,9870482223181;22,4430921904994;20,5453745755427;0,039031339031339;2,63149443151522;23,48;17,2766470009833;2,83085828373021;11,336;12,62;13,52;14,15;14,71;15,23;15,702;16,188;16,68;17,14;17,59;17,96;18,348;18,84;19,25;19,66;20,182;20,72;21,374;-0,342482556430958;2,78636245881838;-0,722911060496332;3,80947091348569
"35";"132_IRSTEA";938005,901;6520494,523;"Mixte";"Mixte";"19";"2";"3";"0";2;0;2;43;4;7;0;0;0;56;83,9285714285714;16,0714285714286;"Feuillus";1,23222222222222;1,23222222222222;0;5,852475;0,924075;0,61605;0;0;8,62482222222222;74,9989371761608;25,0010628238392;"Mixte";0,0299924452279024;1,90118729004942;0,0638297872340425;1,48404255319149;0,964285714285714;98,2142857142857;1,78571428571429;0;0;0,144529130920382;1,0103907715881;0,144529130920382;1,0103907715881;792,237938946324;11,3472965741547;13,0007132245251;11,3960344974126;3,4062946422771;0,69146157032751;3,40266068863949;0,687827616689898;0,589002995293111;3,4275559879268;12,92;7,74036074270557;1,68349849224909;5,19;5,44;5,68;6;6,26;6,581;6,8645;7,16;7,38;7,58;7,85;8,102;8,39;8,64;8,92;9,25;9,66;10,083;10,593;0,254576606923302;2,22966365940184;0,39297558583038;2,19248106436305
"36";"133_IRSTEA";940001,2396;6520495,624;"Hêtre";"Feuillus";"2";"3";"6";"0";23;20;3;4;7;14;0;0;0;48;64,5833333333333;35,4166666666667;"Mixte";34,7;4,58361111111111;30,1163888888889;0,61605;1,84815;0,924075;0;0;38,088275;83,1135405551679;16,8864594448321;"Feuillus";0,315381305283289;1,04390459191635;0,208977272727273;0,930576452139543;0,520833333333333;62,5;27,0833333333333;10,4166666666667;0;0,326646710565028;1,05583590210867;0,315381305283289;1,04390459191635;679,06109052542;15,7775766219408;27,6829145987812;19,6985693122718;31,0082791558543;29,8356552292904;29,0255524441674;27,8529285176035;0,0744306175158488;4,61443090458703;34,21;25,7116755674232;6,33699180775098;10,0605;12,851;15,45;17,24;19,1325;20,783;22,5635;23,684;24,9445;25,76;26,53;27,22;27,91;28,68;29,52;30,17;30,93;31,97;32,7795;-1,12061163628848;3,67915546257987;-0,751093956936223;2,71868804717005
"37";"135_IRSTEA";945999,991;6520500,048;"Hêtre";"Feuillus";"0";"7";"8";"6";28;21;7;0;16;18;14;14;0;76;67,1052631578947;32,8947368421053;"Mixte";31,2772222222222;9,70861111111111;21,5686111111111;0;2,4642;2,156175;1,9166;0;37,8141972222222;67,8088865946954;32,1911134053046;"Mixte";0,256339326878746;1,12439057213902;0,174765782330794;1,05742107717792;0,631578947368421;71,0526315789474;26,3157894736842;2,63157894736842;0;0,281585005231791;1,13513835718231;0,256339326878746;1,12439057213902;1075,18005999858;14,2224997370948;24,6431812961955;16,1575581511454;26,4357193964515;24,1147525130309;24,7325181519922;22,4115512685716;0,0901444505394039;2,91384993841108;24,89;17,7599976336962;2,89007533735986;8,9625;11,485;13,31;14,21;14,94;15,61;16,0425;16,55;16,99;17,43;17,8125;18,16;18,53;18,88;19,43;19,99;20,54;21,085;21,9525;-0,458262846774911;3,48553565392104;-0,980918913069405;4,15835671177143
"38";"136_IRSTEA";948003,9087;6520488,287;"Mixte";"Mixte";"10";"1";"1";"6";39;12;27;22;2;2;14;7;7;79;54,4303797468354;45,5696202531646;"Mixte";38,6052777777778;32,5863888888889;6,01888888888889;3,08025;0,308025;0,308025;0,9583;0,9583;44,2181777777778;23,4416351143672;76,5583648856328;"Resineux";0,257025513180078;0,997436782634803;0,178385075409211;1,16920305998204;0,506329113924051;68,3544303797468;29,1139240506329;2,53164556962025;0;0,291222692550966;0,980780571967973;0,257025513180078;0,997436782634803;1117,62137815642;15,0874632539825;25,4099440534095;18,5461432010463;28,2316321008995;26,2505140148835;27,7456899886944;25,7645719026785;0,255344139065069;4,51882532762994;21,85;12,1303512014787;3,86207168741747;5,89;6,58;7,25;7,85;8,435;8,96;9,43;9,92;10,4;10,8;11,32;11,9;12,46;13,01;13,855;14,67;15,76;16,87;18,2;0,339222498940133;2,38304000800035;0,574006917935336;2,61850802505294
"39";"137_74_ONF";941294,502;6523905,773;"Sapin, épicéa";"Coniferes";"2";"5";"0";"1";44;17;27;4;11;0;2;0;2;61;52,4590163934426;47,5409836065574;"Mixte";38,7486111111111;29,1319444444444;9,61666666666667;0,61605;0;1,540125;0;0,2738;41,1785861111111;28,5897180512714;71,4102819487286;"Mixte";0,21790516631281;0,964476690035877;0,143651385566092;1,13317464572268;0,278688524590164;54,0983606557377;45,9016393442623;0;0;0,226227995457127;0,960399403694457;0,21790516631281;0,964476690035877;862,973469209388;16,785473556872;23,6322038816949;20,8668285226776;26,3194216649608;25,4631570275523;25,7224993239776;24,8662346865691;0,155826988155668;4,04263700795479;26,19;15,7175344724221;3,69249043947862;7,233;8,626;9,81;10,65;11,33;12,01;12,71;13,27;13,79;14,35;14,86;15,35;15,88;16,39;16,925;17,53;18,24;19,19;20,4;-0,317950203996258;2,87223838319918;0,0249891230936133;2,52590243096092
"40";"137_IRSTEA";949962,86;6520491,527;"Mixte";"Mixte";"2";"1";"4";"5";35;23;12;4;2;9;11;6;5;61;57,3770491803279;42,6229508196721;"Mixte";47,2458333333333;18,2475;28,9983333333333;0,61605;1,2321;0,308025;0,8214;0,6845;50,9079083333333;60,3910263451209;39,6089736548791;"Mixte";0,294651866801211;0,963512410162603;0,188802511964751;0,916870619448813;0,426229508196721;55,7377049180328;32,7868852459016;11,4754098360656;0;0,308625445737738;0,96339004545737;0,294651866801211;0,963512410162603;862,973469209388;16,4096575155407;26,2451681158203;21,2036328619725;39,0795918584857;37,8556782666528;36,4480462716065;35,2241326797736;0,0316285607971224;3,08965175845755;32,87;24,0305163629238;4,49652935113969;12,141;14,8;16,54;17,86;19;19,976;20,89;21,68;22,4;23,1;23,71;24,3;24,83;25,3;25,81;26,38;27,08;27,8;29,169;-1,01524477178068;4,29178473313489;-0,622401088093829;2,91328730105418
"41";"138_IRSTEA";951997,962;6520495,216;"Sapin, épicéa";"Coniferes";"1";"0";"1";"1";24;13;11;2;0;2;2;0;2;30;50;50;"Mixte";50,4766666666667;38,6183333333333;11,8583333333333;0,308025;0,308025;0;0;0,2738;51,3665166666667;23,6853871409748;76,3146128590252;"Resineux";0,320115502132089;1,06066897471961;0,256759225429302;1,07473544973545;0,2;33,3333333333333;43,3333333333333;16,6666666666667;6,66666666666667;0,321153607455441;1,06186594386974;0,320115502132089;1,06066897471961;424,413181578388;20,5868640576986;32,1809696217919;26,6225053469089;46,5126258837474;46,2362072364653;45,1486782706236;44,8722596233415;0,070752345844504;2,8667403203894;34,98;26,1667295014421;2,9224597757003;17,93;19,94;21,13;21,94;22,54;23,11;23,55;23,95;24,31;24,68;25,03;25,38;25,75;26,144;26,64;27,22;27,95;28,94;30,32;-0,37205890969685;5,20730349321821;-0,804175115634022;4,74355233532266
"42";"139_74_ONF";939191,535;6523917,525;"Feuillus";"Feuillus";"2";"2";"0";"0";27;16;11;4;4;0;0;0;0;35;68,5714285714286;31,4285714285714;"Mixte";59,3525;41,93;17,4225;0,61605;0;0,61605;0;0;60,5846;30,7909930906534;69,2090069093466;"Mixte";0,315148574893875;0,877202368428962;0,234814174589456;1,07501857246343;0,228571428571429;37,1428571428571;42,8571428571429;11,4285714285714;8,57142857142857;0,31814121918779;0,876474721602974;0,315148574893875;0,877202368428962;495,148711841452;21,017487960779;32,3857534960663;26,4066667468109;55,7255467076925;55,3152293855397;53,6827910612409;53,2724737390881;0,0609090022432459;3,11533883807285;32,81;23,6438403041825;4,57623626292286;11,48;14,297;16,09;17,51;18,61;19,4;20,18;20,98;21,6865;22,36;22,99;23,59;24,15;24,76;25,32;25,92;26,59;27,58;28,86;-0,943356918938635;3,8776751644381;-0,571207362875881;2,94016466992226
"43";"139_IRSTEA";953001,941;6520497,534;"Sapin, épicéa";"Coniferes";"1";"1";"4";"0";10;6;4;2;2;9;0;0;0;23;43,4782608695652;56,5217391304348;"Mixte";15,9313888888889;2,26222222222222;13,6691666666667;0,308025;1,2321;0,308025;0;0;17,7795388888889;80,3463844362918;19,6536155637082;"Feuillus";0,327061719711623;1,06922297828464;0,230841560883874;1,18900211565585;0,565217391304348;65,2173913043478;21,7391304347826;13,0434782608696;0;0,339145430159034;1,08432365600317;0,327061719711623;1,06922297828464;325,383439210097;14,9750401443399;23,1838889943876;18,0134453818553;14,5780943985538;13,9817972748036;13,0239525473203;12,4276554235701;0,429017996695396;5,97699724331715;35,75;17,7733824461343;8,03820952334005;6,07;7,461;8,6;9,66;10,8075;12,263;13,83;15,4;17,03;18,13;19,33;20,57;21,96;22,99;24,13;25,35;26,69;28,2;30,1245;0,234554742925064;1,90937954887601;0,440238579357683;2,53804402153388
"44";"14_74_ONF";946549,791;6527056,756;"Sapin, épicéa";"Coniferes";"0";"0";"1";"0";31;0;31;0;0;2;0;0;0;33;0;100;"Resineux";47,7613888888889;47,7613888888889;0;0;0,308025;0;0;0;48,0694138888889;0;100;"Resineux";0,149610558199913;0,992945663709992;0,119298245614035;1,15316547781279;0,0606060606060606;12,1212121212121;78,7878787878788;9,09090909090909;0;0,154685326842837;0,911903696849645;0,149610558199913;0,992945663709992;466,854499736226;21,4349967233611;26,0797826817882;23,225315834138;35,4777920735305;35,3908724151585;35,029241472866;34,942321814494;0,200615249395737;5,33318882546667;29,68;20,6632289401189;5,12309198809562;7,21;9,71;12,26;14,668;16,26;17,592;18,489;19,166;19,88;20,38;20,87;21,4;21,89;22,42;22,93;23,47;24,1;24,89;25,92;-1,27904840253215;4,19610924270961;-0,738790582475061;2,69176925934112
"45";"14_IRSTEA";934995,331;6502506,905;"Mixte";"Mixte";"1";"1";"0";"0";17;17;0;2;2;0;0;0;0;21;100;0;"Feuillus";19,7352777777778;0;19,7352777777778;0,308025;0;0,308025;0;0;20,3513277777778;100;0;"Feuillus";0,195589482612383;0,824072631597168;0,115616311399444;0,905805548518268;0,19047619047619;28,5714285714286;71,4285714285714;0;0;0,200680619363621;0,718515624728707;0,195589482612383;0,824072631597168;297,089227104871;17,7915775083843;22,7010280375899;21,548080219522;15,2424027911823;15,0372441301059;13,7425970502446;13,5374383891682;0,11420316716182;3,68579380978095;40,04;31,370761200522;4,70599971852807;16,98;21,46;23,75;25,18;26,4;27,37;28,18;28,87;29,52;30,14;30,73;31,25;31,8;32,39;33;33,67;34,42;35,24;36,23;-1,62776292358932;7,52160294400599;-1,00084523450595;3,88806678214619
"46";"140_IRSTEA";957993,483;6520491,507;"Mixte";"Mixte";"0";"0";"0";"0";60;8;52;0;0;0;0;0;0;60;13,3333333333333;86,6666666666667;"Resineux";64,59;57,4233333333333;7,16666666666667;0;0;0;0;0;64,59;11,0956288383135;88,9043711616865;"Resineux";0,127601843592031;0,905652412280702;0,127601843592031;0,905652412280702;0;11,6666666666667;88,3333333333333;0;0;0,127601843592031;0,905652412280702;0,127601843592031;0,905652412280702;848,826363156775;20,111945299891;24,7968890852014;20,1697835875544;42,7520965916374;42,7520965916374;41,7892279618742;41,7892279618742;0,099150714478296;3,27814566777345;36,82;28,8126435152374;2,65056363443348;20,85;22,61;23,59;24,37;25;25,56;26,04;26,46;26,87;27,28;27,68;28,07;28,485;28,94;29,41;29,92;30,5;31,32;32,34;-0,328837728726839;4,49133214578748;-1,38390589624854;6,60098590662434
"47";"141_IRSTEA";962993,845;6520498,771;"Mixte";"Mixte";"4";"4";"1";"4";26;18;8;9;9;2;9;5;4;55;74,5454545454545;25,4545454545455;"Mixte";51,3866666666667;11,5252777777778;39,8613888888889;1,2321;0,308025;1,2321;0,6845;0,5476;55,3909916666667;77,6481655134757;22,3518344865243;"Feuillus";0,340400564323669;0,982063379515077;0,192859884836852;0,87546706947268;0,527272727272727;60;27,2727272727273;10,9090909090909;1,81818181818182;0,346557319966427;0,996162431030421;0,340400564323669;0,982063379515077;778,090832893711;16,5986267914336;28,0089398753933;20,3968941004703;48,3443784872468;46,9039572109416;43,6299612377587;42,1895399614535;0,0435658914728682;3,13528803180805;35,43;25,6191658844039;4,81040187544653;12,523;16,58;18,26;19,33;20,23;21,14;21,88;22,51;23,12;23,85;24,51;25,27;25,98;26,68;27,465;28,27;29,16;30,27;31,46;-0,788503361918893;4,10131869836537;-0,616872452185766;3,20007181755278
"48";"142_IRSTEA";931999,368;6521499,218;"Feuillus";"Feuillus";"0";"1";"0";"2";22;22;0;0;2;0;4;4;0;28;100;0;"Feuillus";32,7525;0;32,7525;0;0;0,308025;0,5476;0;33,608125;100;0;"Feuillus";0,256192916748801;0,786889248603049;0,177713914897562;0,819568613990772;0,214285714285714;32,1428571428571;60,7142857142857;7,14285714285714;0;0,26554016205082;0,778994225950473;0,256192916748801;0,786889248603049;396,118969473162;20,3661102292153;26,5966860764937;24,4729470255215;29,8400869952195;29,5323490036049;27,4480961468874;27,1403581552728;0,117758356608703;4,15416077697167;35,05;27,0077782007359;6,2085468496502;8,745;12,19;15,15;17,01;18,55;19,99;21,46;22,88;24,04;25,05;26,03;27,14;28,1;29,11;29,96;30,74;31,49;32,26;33,08;-1,17461694718146;3,95731733469405;-0,137179781025731;2,0638448371214
"49";"143_IRSTEA";936002,9471;6521497,335;"Feuillus";"Feuillus";"1";"3";"0";"0";22;21;1;2;7;0;0;0;0;31;96,7741935483871;3,2258064516129;"Feuillus";18,3880555555556;0,871111111111111;17,5169444444444;0,308025;0;0,924075;0;0;19,6201555555556;95,5601212811768;4,43987871882316;"Feuillus";0,193522458628842;0,681334455096272;0,09929676511955;1,01857324685288;0,290322580645161;38,7096774193548;61,2903225806452;0;0;0,216238576238576;0,643364670940113;0,193522458628842;0,681334455096272;438,560287631001;16,3336272973277;20,7871010112793;19,5447705953666;13,6055707906585;13,1439638032366;12,4038477850113;11,9422407975894;0,145215354117859;4,54799188394673;30,28;21,666317833639;4,76933814065646;8,1;11,871;14,02;15,69;16,88;17,8;18,83;19,58;20,28;20,85;21,4;21,9;22,37;22,86;23,32;23,8;24,28;24,91;25,84;-1,63138127114271;5,52061017046752;-0,430252208192337;2,4207664729866
"50";"145_73_ONF";955568,1819;6512816;"Hêtre";"Feuillus";"6";"1";"0";"1";22;22;0;14;2;0;2;2;0;40;100;0;"Feuillus";27,6069444444444;0;27,6069444444444;1,84815;0;0,308025;0,2738;0;30,0369194444444;100;0;"Feuillus";0,283969905028163;0,934249131480492;0,168995677088569;1,01111282358483;0,45;55;40;5;0;0,289806366420972;0,948761544955677;0,283969905028163;0,934249131480492;565,884242104517;16,6241157695936;25,0641424901863;21,0911663389626;24,452894236534;23,5296802616902;22,2989881049119;21,3757741300681;0,0519262981574539;3,39316910155411;29,38;22,882129501385;3,14218067787147;13,525;16,57;17,875;19,09;20,04;20,7;21,2725;21,72;22,06;22,4;22,78;23,2;23,64;24,09;24,6725;25,32;25,92;26,74;27,58;-0,552344744656752;3,62993594875021;-0,900468912295833;4,1068822103751
"51";"145_IRSTEA";941999,851;6521502,023;"Mixte";"Mixte";"46";"14";"0";"1";17;12;5;104;32;0;2;1;1;155;96,1290322580645;3,87096774193548;"Feuillus";12,2622222222222;5,75861111111111;6,50361111111111;14,16915;0;4,31235;0,1369;0,1369;31,0175222222222;80,9929656248063;19,0070343751937;"Feuillus";0,0893190298507462;1,69848987902696;0,14826968973747;1,22793188593702;0,890322580645161;94,1935483870968;5,80645161290323;0;0;0,181079230286903;1,03999355264933;0,181079230286903;1,03999355264933;2192,801438155;11,9253697112922;20,5538674580701;12,0070302658334;14,836506633697;7,76636266264425;14,5777586247803;7,50761465372756;0,344544387954634;7,46286200684118;22,87;12,6462935153584;3,49617532769548;6,4075;7,3;7,9925;8,78;9,3;9,9;10,6125;11,28;11,74;12,12;12,46;12,83;13,22;13,65;14,3;15,19;16,02;17,2;18,645;0,340585660847054;2,79252833127138;-0,07304395052917;2,54300231855092
"52";"146_IRSTEA";943000,928;6521500,507;"Sapin, épicéa";"Coniferes";"1";"0";"4";"0";32;9;23;2;0;9;0;0;0;43;25,5813953488372;74,4186046511628;"Mixte";49,2508333333333;38,5847222222222;10,6661111111111;0,308025;1,2321;0;0;0;50,7909583333333;21,606475780767;78,393524219233;"Resineux";0,254294580516458;0,836767699060277;0,154090737187119;1,02800249504722;0,255813953488372;27,906976744186;62,7906976744186;9,30232558139535;0;0,24579375426833;0,855767144075394;0,254294580516458;0,836767699060277;608,325560262356;19,0887156883947;26,9756736944702;23,5621862935211;38,9869578474901;38,493240054278;37,6749894601733;37,1812716669612;0,257017061089708;8,5090004064907;34,57;26,7549166310389;4,06547505837572;15,0145;18,178;20,597;22,268;23,8;24,52;25,33;25,79;26,23;26,68;27,14;27,59;27,96;28,343;28,81;29,462;30,23;30,94;32,1705;-1,35151998539552;6,34124339344625;-1,56566349497538;6,72352810352845
"53";"147_IRSTEA";947000,964;6521497,879;"Mixte";"Mixte";"0";"4";"1";"3";28;4;24;0;9;2;7;4;3;46;36,9565217391304;63,0434782608696;"Mixte";59,2425;54,9352777777778;4,30722222222222;0;0,308025;1,2321;0,5476;0,4107;61,740925;9,85881280888199;90,141187191118;"Resineux";0,360489205041807;0,955240827936267;0,26599629796388;0,994477328784476;0,391304347826087;54,3478260869565;23,9130434782609;15,2173913043478;6,52173913043478;0,361656097238737;0,962210894178098;0,360489205041807;0,955240827936267;650,766878420194;18,223900752107;32,6041468288663;24,1175920745011;50,0204035836519;49,1363387892236;49,0202450769031;48,1361802824749;0,15803651601317;5,65027543394128;27,91;15,1559733087897;5,50299329506667;6,5165;7,503;8,4;9,25;9,91;10,64;11,4555;12,19;12,96;13,7;14,5215;15,508;16,379;17,351;18,4875;19,894;21,3205;22,547;23,73;0,23994061113116;2,0362484273918;0,287753118514433;2,13804368005783
